event_date,event_id,fighter_a,fighter_b,winner_a,method3,a__cand_wins,b__cand_wins,a__cand_losses,b__cand_losses,a__cand_finish_win_pct,b__cand_finish_win_pct,a__cand_ko_win_pct,b__cand_ko_win_pct,a__cand_sub_win_pct,b__cand_sub_win_pct,a__cand_dec_win_pct,b__cand_dec_win_pct,a__cand_recent5_finish_pct,b__cand_recent5_finish_pct,a__cand_r1_finish_win_pct,b__cand_r1_finish_win_pct,a__cand_early_finish_win_pct,b__cand_early_finish_win_pct,a__cand_multi_route_finisher,b__cand_multi_route_finisher,a__cand_avg_duration_sec,b__cand_avg_duration_sec,a__cand_elo,b__cand_elo,a__opp_losses,b__opp_losses,a__opp_finish_loss_pct,b__opp_finish_loss_pct,a__opp_ko_loss_pct,b__opp_ko_loss_pct,a__opp_sub_loss_pct,b__opp_sub_loss_pct,a__opp_avg_duration_sec,b__opp_avg_duration_sec,a__opp_elo,b__opp_elo,a__elo_edge,b__elo_edge,a__experience_edge,b__experience_edge,a__ko_access,b__ko_access,a__sub_access,b__sub_access,a__decision_route,b__decision_route,a__finish_conversion_vs_vulnerability,b__finish_conversion_vs_vulnerability
2019-07-10,401128920,justin sumter,maki pitolo,0,KO_TKO,1.0,13.0,4.0,4.0,1.0,0.7692307692307693,0.0,0.46153846153846156,1.0,0.3076923076923077,0.0,0.23076923076923078,1.0,1.0,1.0,0.46153846153846156,1.0,0.5384615384615384,0.0,1.0,237.0,471.2307692307692,1475.1287083692462,1595.7799377350302,4.0,4.0,1.0,1.0,0.5,1.0,0.5,0.0,471.2307692307692,237.0,1595.7799377350302,1475.1287083692462,-120.65122936578405,120.65122936578405,-12.0,12.0,0.0,0.46153846153846156,0.5,0.0,0.0,0.0,1.0,0.7692307692307693
2019-07-10,401128920,jonathan pearce,jacob rosales,1,KO_TKO,11.0,8.0,3.0,1.0,0.9090909090909091,0.5,0.7272727272727273,0.375,0.18181818181818182,0.125,0.09090909090909091,0.5,1.0,0.75,0.09090909090909091,0.5,0.18181818181818182,0.5,1.0,1.0,521.0833333333334,413.57142857142856,1584.0298037852513,1579.8695300636678,1.0,3.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,413.57142857142856,521.0833333333334,1579.8695300636678,1584.0298037852513,4.160273721583508,-4.160273721583508,5.0,-5.0,0.7272727272727273,0.0,0.0,0.08333333333333333,0.0,0.16666666666666669,0.9090909090909091,0.3333333333333333
2019-07-10,401128920,jesse wallace,joe solecki,0,SUB,0.0,3.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,208.0,491.25,1490.5127713981776,1528.5157193783662,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,491.25,208.0,1528.5157193783662,1490.5127713981776,-38.00294798018854,38.00294798018854,-3.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
2019-07-10,401128920,hunter azure,chris ocon,1,DEC,10.0,4.0,0.0,1.0,0.5,0.75,0.4,0.5,0.1,0.25,0.5,0.25,0.4,0.75,0.4,0.25,0.4,0.75,1.0,1.0,554.8,557.0,1605.0238393248028,1535.5963200225588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,554.8,1535.5963200225588,1605.0238393248028,69.42751930224404,-69.42751930224404,5.0,-5.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0
2019-07-17,401128921,stephen regman,antonio arroyo,0,SUB,10.0,9.0,4.0,2.0,0.9,0.8888888888888888,0.8,0.4444444444444444,0.1,0.4444444444444444,0.1,0.1111111111111111,1.0,0.8,0.6,0.7777777777777778,0.6,0.7777777777777778,1.0,1.0,519.1428571428571,252.72727272727272,1564.6990916197437,1575.7983579138286,2.0,4.0,1.0,0.5,0.0,0.25,1.0,0.25,252.72727272727272,519.1428571428571,1575.7983579138286,1564.6990916197437,-11.099266294084828,11.099266294084828,3.0,-3.0,0.0,0.1111111111111111,0.1,0.1111111111111111,0.0,0.05555555555555555,0.9,0.4444444444444444
2019-07-17,401128921,aaron jeffery,brendan allen,0,SUB,1.0,11.0,1.0,2.0,1.0,0.8181818181818182,1.0,0.45454545454545453,0.0,0.36363636363636365,0.0,0.18181818181818182,1.0,0.6,1.0,0.6363636363636364,1.0,0.6363636363636364,0.0,1.0,600.0,679.9230769230769,1501.4626459679428,1612.7737398171419,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,679.9230769230769,600.0,1612.7737398171419,1501.4626459679428,-111.3110938491991,111.3110938491991,-11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0
2019-07-17,401128921,don'tale mayes,ricardo prasel,1,KO_TKO,8.0,10.0,2.0,3.0,0.625,1.0,0.25,0.2,0.375,0.8,0.375,0.0,0.75,1.0,0.25,0.9,0.25,0.9,1.0,1.0,682.2,241.91666666666666,1568.183451593882,1564.9260119216492,3.0,2.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.0,241.91666666666666,682.2,1564.9260119216492,1568.183451593882,3.257439672232749,-3.257439672232749,-3.0,3.0,0.08333333333333333,0.1,0.0,0.0,0.25,0.0,0.20833333333333331,0.5
2019-07-17,401128921,ode' osbourne,armando villarreal,1,SUB,8.0,9.0,2.0,2.0,0.875,0.5555555555555556,0.25,0.2222222222222222,0.625,0.3333333333333333,0.125,0.4444444444444444,1.0,0.5,0.75,0.2222222222222222,0.875,0.2222222222222222,1.0,1.0,333.3,640.5,1563.745048073113,1576.414340454924,2.0,2.0,0.5,0.5,0.0,0.0,0.5,0.5,640.5,333.3,1576.414340454924,1563.745048073113,-12.669292381811147,12.669292381811147,0.0,0.0,0.0,0.0,0.3125,0.16666666666666666,0.0625,0.2222222222222222,0.4375,0.2777777777777778
2019-07-17,401128921,kevin syler,lance lawrence,1,DEC,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,900.0,24.0,1512.4280987695633,1513.5327805111451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,900.0,1513.5327805111451,1512.4280987695633,-1.1046817415817713,1.1046817415817713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-24,401128922,kamuela kirk,billy quarantillo,0,KO_TKO,11.0,5.0,3.0,0.0,1.0,0.6,0.2727272727272727,0.6,0.7272727272727273,0.0,0.0,0.4,1.0,0.6,0.9090909090909091,0.2,1.0,0.2,1.0,0.0,301.0,616.4,1582.7690225313954,1564.5381625002192,0.0,3.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,616.4,301.0,1564.5381625002192,1582.7690225313954,18.230860031176235,-18.230860031176235,9.0,-9.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.2666666666666667,0.0,0.19999999999999998
2019-07-24,401128922,ramazan kuramagomedov,jordan williams,1,DEC,9.0,4.0,0.0,1.0,0.5555555555555556,0.75,0.2222222222222222,0.75,0.3333333333333333,0.0,0.4444444444444444,0.25,0.4,1.0,0.3333333333333333,0.25,0.5555555555555556,0.25,1.0,0.0,518.6666666666666,668.8,1601.3718768111034,1537.438565956409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.8,518.6666666666666,1537.438565956409,1601.3718768111034,63.933310854694355,-63.933310854694355,3.0,-3.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.25,0.0,0.0
2019-07-24,401128922,alexander poppeck,jamahal hill,0,KO_TKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,401128922,jj okanovich,christian lohsen,1,DEC,0.0,7.0,0.0,2.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,1.0,0.0,0.7142857142857143,0.0,0.8571428571428571,0.0,0.0,0.0,442.1111111111111,1500.0,1549.6260642249529,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.1111111111111,0.0,1549.6260642249529,1500.0,-49.62606422495287,49.62606422495287,-9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
2019-07-24,401128922,terrance mckinney,sean woodson,0,KO_TKO,7.0,2.0,2.0,0.0,1.0,0.5,0.14285714285714285,0.5,0.8571428571428571,0.0,0.0,0.5,1.0,0.5,0.8571428571428571,0.0,0.8571428571428571,0.5,1.0,0.0,181.66666666666666,654.5,1546.6285587928735,1525.3757931729824,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,654.5,181.66666666666666,1525.3757931729824,1546.6285587928735,21.25276561989108,-21.25276561989108,7.0,-7.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2019-07-31,401128923,daniel rodriguez,rico farrington,1,DEC,2.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,275.5,166.0,1523.6672105391033,1488.813372137389,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,166.0,275.5,1488.813372137389,1523.6672105391033,34.853838401714256,-34.853838401714256,1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-07-31,401128923,aalon cruz,steven nguyen,1,KO_TKO,8.0,2.0,2.0,1.0,0.5,0.5,0.25,0.0,0.25,0.5,0.5,0.5,0.75,0.5,0.25,0.5,0.375,0.5,1.0,0.0,665.4,673.6666666666666,1566.5977008535247,1513.3210811013544,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,673.6666666666666,665.4,1513.3210811013544,1566.5977008535247,53.27661975217029,-53.27661975217029,7.0,-7.0,0.25,0.0,0.0,0.5,0.0,0.0,0.5,0.5
2019-07-31,401128923,tracy cortez,mariya agapova,1,DEC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1511.9755564571276,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1500.0,1511.9755564571276,11.975556457127595,-11.975556457127595,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-31,401128923,michal martinek,rodrigo nascimento,0,SUB,13.0,7.0,1.0,2.0,0.8461538461538461,1.0,0.6923076923076923,0.2857142857142857,0.15384615384615385,0.7142857142857143,0.15384615384615385,0.0,0.5,1.0,0.46153846153846156,0.8571428571428571,0.3076923076923077,0.8571428571428571,1.0,1.0,407.2857142857143,166.5,1615.8004026019512,1552.1204039926538,2.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,166.5,407.2857142857143,1552.1204039926538,1615.8004026019512,63.6799986092974,-63.6799986092974,5.0,-5.0,0.34615384615384615,0.0,0.0,0.7142857142857143,0.07692307692307693,0.0,0.4230769230769231,1.0
2019-07-31,401128923,aleksa camur,fabio cherant,1,KO_TKO,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,1.0,0.75,0.0,0.0,348.0,244.0,1513.5540982271757,1531.6957781727199,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,244.0,348.0,1531.6957781727199,1513.5540982271757,-18.141679945544183,18.141679945544183,-4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-08-07,401128924,darrick minner,herbert burns,0,SUB,22.0,4.0,14.0,1.0,0.9090909090909091,1.0,0.045454545454545456,0.0,0.8636363636363636,1.0,0.09090909090909091,0.0,1.0,1.0,0.8181818181818182,1.0,0.8181818181818182,1.0,1.0,0.0,287.1666666666667,284.8,1545.9712493100212,1541.3622881862048,1.0,14.0,0.0,0.8571428571428571,0.0,0.21428571428571427,0.0,0.6428571428571429,284.8,287.1666666666667,1541.3622881862048,1545.9712493100212,4.608961123816471,-4.608961123816471,31.0,-31.0,0.0,0.0,0.0,0.6428571428571429,0.09090909090909091,0.0,0.0,0.8571428571428571
2019-08-07,401128924,andre muniz,taylor johnson,1,SUB,18.0,9.0,5.0,1.0,0.8888888888888888,1.0,0.2222222222222222,1.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.75,1.0,0.6666666666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,0.0,276.6,110.6,1630.2770731740168,1583.1529054160594,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,110.6,276.6,1583.1529054160594,1630.2770731740168,47.124167757957366,-47.124167757957366,13.0,-13.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.8888888888888888,1.0
2019-08-07,401128924,dwight joseph,jay perrin,1,DEC,11.0,8.0,1.0,6.0,0.5454545454545454,0.625,0.2727272727272727,0.25,0.2727272727272727,0.375,0.45454545454545453,0.375,0.75,0.5,0.36363636363636365,0.125,0.45454545454545453,0.25,1.0,1.0,589.1538461538462,794.5,1594.9641435104954,1531.0779097149343,6.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,794.5,589.1538461538462,1531.0779097149343,1594.9641435104954,63.88623379556111,-63.88623379556111,-1.0,1.0,0.0,0.0,0.0909090909090909,0.0,0.30303030303030304,0.375,0.1818181818181818,0.0
2019-08-07,401128924,lucrezia ria,marilia santos,1,DEC,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,154.0,0.0,1502.2295796346682,1500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,154.0,1500.0,1502.2295796346682,2.229579634668198,-2.229579634668198,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,401128924,omar morales,harvey park,1,KO_TKO,9.0,6.0,0.0,4.0,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.8,1.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,270.7142857142857,534.4,1595.6640435103297,1544.9318533575104,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,534.4,270.7142857142857,1544.9318533575104,1595.6640435103297,50.732190152819385,-50.732190152819385,-1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.3333333333333333,0.4444444444444444,0.0
2019-08-14,401128925,sarah alpar,shanna young,1,SUB,3.0,6.0,2.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0,1012.6,793.375,1522.396660139419,1540.2846328424719,2.0,2.0,0.5,0.5,0.0,0.0,0.5,0.5,793.375,1012.6,1540.2846328424719,1522.396660139419,-17.88797270305281,17.88797270305281,-3.0,3.0,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333
2019-08-14,401128925,tony gravely,ray rodriguez,1,KO_TKO,20.0,15.0,5.0,9.0,0.55,0.6,0.4,0.2,0.15,0.4,0.45,0.4,1.0,1.0,0.15,0.3333333333333333,0.1,0.3333333333333333,1.0,1.0,714.2608695652174,596.2173913043479,1643.3127955417315,1570.0235010036959,9.0,5.0,0.6666666666666666,0.8,0.3333333333333333,0.0,0.3333333333333333,0.8,596.2173913043479,714.2608695652174,1570.0235010036959,1643.3127955417315,73.28929453803562,-73.28929453803562,1.0,-1.0,0.13333333333333333,0.0,0.049999999999999996,0.32000000000000006,0.15000000000000002,0.07999999999999999,0.3666666666666667,0.48
2019-08-14,401128925,devin smyth,brok weaver,0,DEC,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,1500.0,1489.5843028040335,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,707.0,0.0,1489.5843028040335,1500.0,10.415697195966459,-10.415697195966459,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-08-14,401128925,karl reed,julius anglickas,0,SUB,1.0,9.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,852.5,529.9,1502.5361568358032,1586.3869287362281,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,529.9,852.5,1586.3869287362281,1502.5361568358032,-83.85077190042489,83.85077190042489,-8.0,8.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
2019-08-14,401128925,herdem alacabek,william knight,0,KO_TKO,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,231.0,251.25,1513.1247337602458,1525.5707620427465,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,251.25,231.0,1525.5707620427465,1513.1247337602458,-12.44602828250072,12.44602828250072,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-08-21,401128926,steve garcia,desmond torres,1,KO_TKO,16.0,1.0,6.0,1.0,0.625,1.0,0.625,1.0,0.0,0.0,0.375,0.0,0.6666666666666666,1.0,0.375,0.0,0.375,0.0,0.0,0.0,620.1333333333333,458.5,1594.6476776302425,1502.4894028513545,1.0,6.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.16666666666666666,458.5,620.1333333333333,1502.4894028513545,1594.6476776302425,92.15827477888797,-92.15827477888797,20.0,-20.0,0.625,0.0,0.0,0.0,0.0,0.0,0.625,0.16666666666666666
2019-08-21,401128926,leon shahbazyan,phil rowe,0,KO_TKO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,1488.642361856672,1500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,203.0,1500.0,1488.642361856672,-11.357638143327904,11.357638143327904,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,401128926,micol disegni,mallory martin,0,DEC,8.0,6.0,3.0,3.0,0.5,0.6666666666666666,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.8,0.375,0.0,0.375,0.0,1.0,1.0,572.7272727272727,741.8888888888889,1550.5185194729565,1538.5882525237087,3.0,3.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,741.8888888888889,572.7272727272727,1538.5882525237087,1550.5185194729565,11.93026694924788,-11.93026694924788,2.0,-2.0,0.0,0.1111111111111111,0.0,0.0,0.5,0.22222222222222224,0.0,0.2222222222222222
2019-08-21,401128926,phil caracappa,ricky steele,0,DEC,8.0,6.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.7777777777778,900.0,1575.3322356942251,1570.9662358618623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,839.7777777777778,1570.9662358618623,1575.3322356942251,4.3659998323628315,-4.3659998323628315,3.0,-3.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0
2019-08-21,401128926,jamal pogues,marcos brigagão,1,DEC,7.0,11.0,3.0,1.0,0.7142857142857143,1.0,0.5714285714285714,0.7272727272727273,0.14285714285714285,0.2727272727272727,0.2857142857142857,0.0,0.6666666666666666,1.0,0.7142857142857143,0.7272727272727273,0.42857142857142855,0.8181818181818182,1.0,1.0,464.7142857142857,335.1666666666667,1550.1301835915165,1597.6515985256815,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,335.1666666666667,464.7142857142857,1597.6515985256815,1550.1301835915165,-47.52141493416502,47.52141493416502,-2.0,2.0,0.0,0.24242424242424243,0.0,0.1818181818181818,0.2857142857142857,0.0,0.0,1.0
2019-08-28,401128918,teddy ash,duško todorović,0,DEC,4.0,0.0,1.0,0.0,0.75,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.75,0.0,0.25,0.0,0.25,0.0,1.0,0.0,917.8,0.0,1539.0322850099437,1500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,917.8,1500.0,1539.0322850099437,39.032285009943735,-39.032285009943735,5.0,-5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2019-08-28,401128918,tj brown,dylan lockard,1,SUB,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1500.0,1500.9017639379495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,1500.9017639379495,1500.0,-0.901763937949454,0.901763937949454,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-08-28,401128918,sanghoon yoo,peter barrett,0,DEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,401128918,kailan hill,impa kasanganay,0,DEC,4.0,7.0,1.0,0.0,0.5,0.2857142857142857,0.5,0.14285714285714285,0.0,0.14285714285714285,0.5,0.7142857142857143,0.5,0.4,0.5,0.2857142857142857,0.5,0.2857142857142857,0.0,1.0,576.4,687.5714285714286,1536.4155225662823,1576.3275861129791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5714285714286,576.4,1576.3275861129791,1536.4155225662823,-39.9120635466968,39.9120635466968,-2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.7142857142857143,0.0,0.0
2020-08-05,401221629,ty flores,dustin jacoby,0,DEC,8.0,12.0,3.0,7.0,0.625,0.75,0.125,0.6666666666666666,0.5,0.08333333333333333,0.375,0.25,0.75,0.0,0.125,0.6666666666666666,0.625,0.6666666666666666,1.0,1.0,515.6363636363636,439.94117647058823,1555.2173502736418,1555.8538316891463,7.0,3.0,0.7142857142857143,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.0,439.94117647058823,515.6363636363636,1555.8538316891463,1555.2173502736418,-0.6364814155044769,0.6364814155044769,-8.0,8.0,0.03571428571428571,0.4444444444444444,0.21428571428571427,0.0,0.10714285714285714,0.08333333333333334,0.44642857142857145,0.5
2020-08-05,401221629,jordan leavitt,jose flores,1,SUB,8.0,3.0,0.0,1.0,0.75,1.0,0.0,1.0,0.75,0.0,0.25,0.0,0.8,1.0,0.375,0.6666666666666666,0.625,0.3333333333333333,0.0,0.0,433.375,346.0,1589.5826361116333,1522.983811886334,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,346.0,433.375,1522.983811886334,1589.5826361116333,66.59882422529927,-66.59882422529927,4.0,-4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0
2020-08-05,401221629,jerome rivera,ronaldo rodríguez,1,DEC,6.0,10.0,4.0,2.0,0.5,0.8,0.0,0.5,0.5,0.3,0.5,0.1,0.6666666666666666,0.75,0.0,0.2,0.16666666666666666,0.5,0.0,1.0,589.9,556.6666666666666,1534.2207867370253,1580.9292342906322,2.0,4.0,0.0,1.0,0.0,0.5,0.0,0.5,556.6666666666666,589.9,1580.9292342906322,1534.2207867370253,-46.7084475536069,46.7084475536069,-2.0,2.0,0.0,0.25,0.0,0.15,0.5,0.0,0.0,0.8
2020-08-05,401221629,uros medic,mikey gonzalez,1,KO_TKO,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,493.5,1500.0,1498.7220693039824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.5,0.0,1498.7220693039824,1500.0,1.27793069601762,-1.27793069601762,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,401221630,daniel swain,tj laramie,0,KO_TKO,4.0,0.0,4.0,0.0,1.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.75,0.0,1.0,0.0,350.375,0.0,1522.183474205233,1500.0,0.0,4.0,0.0,0.75,0.0,0.5,0.0,0.25,0.0,350.375,1500.0,1522.183474205233,22.183474205233097,-22.183474205233097,8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,401221630,brady huang,adrian yanez,0,KO_TKO,2.0,15.0,1.0,5.0,1.0,0.6,0.5,0.4666666666666667,0.5,0.13333333333333333,0.0,0.4,1.0,0.6,1.0,0.3333333333333333,1.0,0.4666666666666667,1.0,1.0,86.66666666666667,696.0,1511.7687649230684,1598.428383715506,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,696.0,86.66666666666667,1598.428383715506,1511.7687649230684,-86.65961879243764,86.65961879243764,-17.0,17.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.6
2020-08-12,401221630,anthony adams,impa kasanganay,0,DEC,5.0,8.0,1.0,0.0,0.4,0.25,0.4,0.125,0.0,0.125,0.6,0.75,0.5,0.2,0.4,0.25,0.4,0.25,0.0,1.0,898.6666666666666,714.125,1552.7249343910398,1587.9126798180973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,714.125,898.6666666666666,1587.9126798180973,1552.7249343910398,-35.18774542705751,35.18774542705751,-2.0,2.0,0.0,0.0,0.0,0.0,0.6,0.75,0.0,0.0
2020-08-12,401221630,cory mckenna,vanessa demopoulos,1,DEC,9.0,9.0,2.0,3.0,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.8,0.5,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,565.6363636363636,747.6666666666666,1576.2735178671173,1568.144056667588,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,747.6666666666666,565.6363636363636,1568.144056667588,1576.2735178671173,8.12946119952926,-8.12946119952926,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0
2020-08-12,401221630,dustin stoltzfus,joe pyfer,1,KO_TKO,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,399.0,263.6666666666667,1516.3397714226744,1511.1664851415069,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,263.6666666666667,399.0,1511.1664851415069,1516.3397714226744,5.17328628116752,-5.17328628116752,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
