event_date,event_id,bout_key,fighter_a_id,fighter_b_id,fighter_a,fighter_b,winner_a,winner_name,method,finish_round,duration_minutes,age_diff,height_diff,reach_diff,height_missing_diff,reach_missing_diff,southpaw_diff,switch_diff,striker_style_diff,grappler_style_diff,prior_dwcs_bouts_diff,prior_dwcs_wins_diff,prior_dwcs_win_pct_diff,prior_dwcs_finish_pct_diff,prior_dwcs_ko_win_pct_diff,prior_dwcs_sub_win_pct_diff,prior_dwcs_dec_win_pct_diff,prior_dwcs_avg_duration_diff,prior_dwcs_over25_rate_diff,prior_dwcs_stats_available_diff,prior_dwcs_sig_landed_pm_diff,prior_dwcs_sig_attempted_pm_diff,prior_dwcs_sig_accuracy_diff,prior_dwcs_td_landed_per15_diff,prior_dwcs_td_attempted_per15_diff,prior_dwcs_td_accuracy_diff,prior_dwcs_kd_per15_diff,prior_dwcs_sub_attempts_per15_diff,ext_available_diff,ext_fights_diff,ext_wins_diff,ext_losses_diff,ext_win_pct_diff,ext_finish_win_pct_diff,ext_ko_win_pct_diff,ext_sub_win_pct_diff,ext_dec_win_pct_diff,ext_finish_loss_pct_diff,ext_ko_loss_pct_diff,ext_sub_loss_pct_diff,ext_recent3_win_pct_diff,ext_recent5_win_pct_diff,ext_recent3_finish_pct_diff,ext_recent5_finish_pct_diff,ext_major_fights_diff,ext_major_win_pct_diff,ext_regional_fights_diff,ext_regional_win_pct_diff,ext_org_diversity_diff,ext_title_fights_diff,ext_elo_diff,ext_avg_opp_elo_diff,ext_recent5_avg_opp_elo_diff,ext_best_win_opp_elo_diff,ext_days_since_last_diff,ext_avg_duration_sec_diff,ext_recent5_avg_duration_sec_diff,ext_r1_finish_win_pct_diff,ext_early_finish_win_pct_diff,ext_multi_route_finisher_diff,ext_a_available,ext_b_available
2017-07-25,400966347,400966347|3120931|4236956,3120931,4236956,jason jackson,kyle stewart,0,kyle stewart,KO-TKO,2,5.35,-1.744046763451678,10.159999999999997,7.620000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,0.0,0.0,-0.75,-0.375,-0.375,0.75,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.8,-2.0,-1.0,-4.0,0.0,-2.0,0.0,-61.328426028325566,42.345696262302454,36.426906659664155,61.22632926496772,238.0,593.875,642.0,-0.75,-0.75,-1.0,1.0,1.0
2017-07-25,400966347,400966347|3887606|4236954,4236954,3887606,karl roberson,ryan spann,1,karl roberson,KO-TKO,1,0.25,0.8870818702642786,-10.160000000000023,-12.699999999999989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-9.0,-5.0,0.33333333333333337,0.09999999999999998,-0.1,0.19999999999999996,-0.1,-0.4,-0.2,-0.2,0.6666666666666667,0.6,0.0,0.0,-2.0,0.0,-12.0,0.23076923076923073,-6.0,0.0,-28.413298875443616,24.729183700161002,25.969206631127236,-17.733304232752516,665.0,-257.0,-303.2,0.19999999999999996,0.30000000000000004,-1.0,1.0,1.0
2017-07-25,400966347,400966347|3923647|3948876,3948876,3923647,alonzo menifield,daniel jolly,1,alonzo menifield,DR-TKO,1,5.0,-3.1212139879668968,-2.539999999999992,2.539999999999992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,0.6,-0.09999999999999998,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.0,1.0,-1.0,0.0,1.0,0.0,34.70495283792161,40.559305152988145,40.559305152988145,0.0,-1582.0,-569.5,-569.5,0.30000000000000004,0.8,1.0,1.0,1.0
2017-07-25,400966347,400966347|4074001|4236955,4236955,4074001,luis gomez,dan ige,0,dan ige,SUBMISSION,3,13.38,-3.479879805882394,0.0,-3.8100000000000014,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-0.08333333333333337,0.4166666666666667,0.5,-0.08333333333333331,-0.41666666666666663,1.0,1.0,0.0,0.33333333333333337,0.050000000000000044,0.6666666666666666,0.4166666666666667,-1.0,0.0,3.0,-0.33333333333333337,1.0,0.0,-5.759940402674829,-47.46870401284832,-55.19878885356047,-73.9351313724992,42.0,-524.75,-481.35,0.5,0.5,1.0,1.0,1.0
2017-08-01,400966348,400966348|3913473|4077475,4077475,3913473,julian marquez,phil hawes,1,julian marquez,KO-TKO,2,7.33,-1.3278848983894245,5.0800000000000125,-13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.75,1.0,0.8333333333333334,0.16666666666666666,0.0,-1.0,0.0,-1.0,1.0,0.8,1.0,1.0,4.0,0.5,3.0,1.0,4.0,0.0,51.947840594027866,-120.81982698137176,-122.11615272811673,12.386207732444518,-293.0,-182.0,-127.19999999999999,0.8333333333333334,1.0,1.0,1.0,1.0
2017-08-01,400966348,400966348|3960440|4020801,3960440,4020801,brandon davis,austin arnett,1,brandon davis,DEC-UNA,3,15.0,1.456566527717886,-5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,400966348,400966348|4013049|4073937,4073937,4013049,ronaldo candido de oliveira,carlos candelario,0,carlos candelario,DEC-UNA,3,15.0,2.1109263023881404,-5.0800000000000125,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,68.35334248886124,1510.648272009347,1512.7779264112164,1598.1017042912615,,316.1666666666667,346.2,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0
2017-08-01,400966348,400966348|4063869|4237014,4237014,4063869,cheyden leialoha,john castaneda,0,john castaneda,DEC-UNA,3,15.0,-2.2396079317165984,5.0800000000000125,5.079999999999984,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-7.0,-2.0,0.1333333333333333,-0.10256410256410264,-0.29487179487179493,0.1923076923076923,0.10256410256410253,-0.5,-0.5,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0,0.0,-9.0,0.1333333333333333,1.0,0.0,-43.949357297336974,-6.343238094476646,-27.20267974212402,-42.75078607138721,-5.0,-114.19999999999999,-426.0,0.282051282051282,0.1282051282051282,0.0,1.0,1.0
2017-08-01,400966348,400966348|4237013|4237015,4237013,4237015,james gray,kyler phillips,0,kyler phillips,KO-TKO,1,0.77,7.6305468284769695,2.539999999999992,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,1.0,-1.0,-0.5,-0.5,0.0,-0.5,1.0,1.0,0.0,-1.0,-1.0,-0.3333333333333333,-0.5,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,-57.789971434642666,18.866175877215028,18.866175877215028,-22.83133840376945,959.0,-334.25,-334.25,-0.5,-0.5,0.0,1.0,1.0
2017-08-08,400968458,400968458|3077954|3155425,3077954,3155425,kevin gray,alex perez,0,alex perez,SUBMISSION,1,2.9,,-7.619999999999976,3.8100000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-8.0,-1.0,-0.059523809523809534,0.14379084967320266,-0.17647058823529413,0.32026143790849676,-0.14379084967320266,0.25,0.3333333333333333,-0.08333333333333337,-0.33333333333333337,0.0,0.16666666666666669,0.0,0.0,0.0,-9.0,-0.059523809523809534,0.0,0.0,-52.64879195050253,12.16380795133864,8.431438482728254,3.2199962594629596,-41.0,-1.0714285714285552,169.39999999999998,-0.0784313725490196,-0.0784313725490196,-1.0,1.0,1.0
2017-08-08,400968458,400968458|3152189|4081550,4081550,3152189,mike rodriguez,jamelle jones,1,mike rodriguez,KO-TKO,1,2.25,-0.8268479161105304,10.159999999999997,19.05000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-7.0,-4.0,-0.5833333333333334,-0.8571428571428571,-0.7142857142857143,-0.14285714285714285,-0.14285714285714285,0.4,-0.2,0.6,-0.3333333333333333,-0.6,-1.0,-1.0,-2.0,0.0,-9.0,-0.7,-4.0,0.0,-34.28370490673501,20.205384631481593,33.99880987970482,-25.137144032061542,197.0,-346.6363636363636,-303.2,-0.7142857142857143,-0.8571428571428571,-1.0,1.0,1.0
2017-08-08,400968458,400968458|3164449|3922491,3922491,3164449,ricky simon,donavon frelow,1,ricky simon,DEC-SPLT,3,15.0,-7.611381479428047,0.0,12.699999999999989,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,-1.0,0.0,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.15000000000000002,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-15.647040161313953,30.529706491843626,2.489523409120693,63.57413711737536,379.0,-71.0,-381.79999999999995,-0.16666666666666669,-0.3333333333333333,0.0,1.0,1.0
2017-08-08,400968458,400968458|4008509|4227122,4227122,4008509,julio arce,peter petties,1,julio arce,KO-TKO,2,7.65,1.1471830359281832,-10.159999999999997,-5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,-0.5,0.5,0.0,0.5,-0.5,0.5,0.0,0.5,-0.33333333333333337,-0.5,0.5,0.5,0.0,0.0,3.0,-0.5,0.0,0.0,-3.8869970001999263,37.391279510039794,37.391279510039794,38.68094229908661,43.0,-160.75,-160.75,0.0,0.0,0.0,1.0,1.0
2017-08-08,400968458,400968458|4013988|4245091,4245091,4013988,everett sims,shelton graves,0,shelton graves,KO-TKO,3,12.33,-2.866588636316965,-5.0800000000000125,3.8100000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-9.0,-6.0,-3.0,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,0.0,-0.6666666666666666,-1.0,-0.8,-1.0,-0.75,0.0,0.0,-9.0,-0.6666666666666666,-4.0,0.0,-37.65669013301863,-1509.891366087051,-1507.432762389977,-1539.3583925160715,,-519.8888888888889,-520.4,-0.16666666666666666,-0.3333333333333333,-1.0,0.0,1.0
2017-08-16,400968459,400968459|3020777|3077134,3077134,3020777,buddy wallace,charles byrd,0,charles byrd,SUBMISSION,2,7.05,-5.388200989753383,2.539999999999992,-10.159999999999997,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-4.92,0.0,-1.0,-2.6422764227642275,-4.878048780487805,-0.5416666666666666,-3.048780487804878,-3.048780487804878,-1.0,0.0,-3.048780487804878,-1.0,-3.0,-2.0,-1.0,-0.6666666666666666,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.5,-0.5,0.0,0.0,-3.0,-0.6666666666666666,-3.0,0.0,-14.488916981802276,-1536.2274343640013,-1536.2274343640013,-1575.5101186515733,,-643.6666666666666,-643.6666666666666,-0.5,-0.5,0.0,0.0,1.0
2017-08-16,400968459,400968459|3074719|3931156,3931156,3074719,grant dawson,adrian diaz,1,grant dawson,SUBMISSION,2,6.25,-5.820790296857567,0.0,,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-9.0,-5.0,0.3529411764705882,0.18181818181818177,0.13636363636363635,0.04545454545454547,-0.18181818181818182,-0.6,-0.4,-0.2,0.33333333333333337,0.4,0.0,0.0,0.0,0.0,-15.0,0.3529411764705882,-8.0,0.0,-38.0290700355888,29.94935654734968,12.309853643040242,-23.577743344343844,0.0,-67.26470588235293,-19.100000000000023,-0.45454545454545453,-0.045454545454545414,0.0,1.0,1.0
2017-08-16,400968459,400968459|4028629|4245681,4028629,4245681,cameron olson,karl reed,1,cameron olson,DEC-UNA,3,15.0,,-10.160000000000023,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,-10.190190684784739,1521.8601178938134,1521.8601178938134,1511.1857222937344,,318.0,318.0,0.0,0.0,0.0,1.0,0.0
2017-08-16,400968459,400968459|4036096|4038127,4036096,4038127,jaime alvarez,martin day,1,jaime alvarez,DEC-UNA,3,15.0,0.6762630307261617,-5.0800000000000125,,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010741657225707968,-0.31232746431624037,-0.31232746431624037,0.0,736.0,-133.0,-133.0,0.0,0.0,0.0,1.0,1.0
2017-08-16,400968459,400968459|4037324|4232927,4232927,4037324,tiffany masters,jamie colleen miller,0,jamie colleen miller,SUBMISSION,3,14.72,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,400972137,400972137|2984784|4227123,4227123,2984784,mark cherico,mike santiago,0,mike santiago,KO-TKO,1,2.98,,-5.0800000000000125,1.2700000000000102,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-2.0,0.09523809523809523,0.25,0.75,-0.5,-0.25,0.33333333333333337,0.0,0.33333333333333337,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,-4.0,0.09523809523809523,-5.0,0.0,-6.35911395703215,-9.745924568742566,-6.619464761168274,-18.44233366259573,405.0,-137.0,-101.39999999999998,-0.5,0.0,-1.0,1.0,1.0
2017-08-23,400972137,400972137|3039664|4245094,4245094,3039664,kennedy nzechukwu,anton berzin,1,kennedy nzechukwu,DEC-SPLT,3,15.0,-2.7050521229046467,7.620000000000003,,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.33333333333333337,0.0,0.5,-0.5,0.0,-1.0,-1.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,-2.0,0.33333333333333337,-1.0,0.0,-3.6359993144310465,-47.92194969852585,-47.92194969852585,-60.46974886389853,196.0,164.33333333333331,164.33333333333331,-0.5,0.5,-1.0,1.0,1.0
2017-08-23,400972137,400972137|3041138|4249184,4249184,3041138,benito lopez,steven peterson,1,benito lopez,DEC-SPLT,3,15.0,-3.854973065839818,0.0,7.619999999999976,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-3.0,0.375,-0.24444444444444446,0.3333333333333333,-0.5777777777777778,0.2444444444444444,-0.3333333333333333,-0.3333333333333333,0.0,0.33333333333333337,0.4,-0.33333333333333337,-0.19999999999999996,-1.0,0.33333333333333337,2.0,0.4,2.0,0.0,64.30370208042882,-40.052260281604504,-43.35932187674166,-40.46177108452662,0.0,-294.375,-569.1999999999999,0.35555555555555557,-0.0444444444444444,1.0,1.0,1.0
